fecha,Year,mes,Dia,Mes,precip,luz,Temperatura,seq
2021-01-01,2021,01,01,Enero,12,8.5,9,1
2021-01-02,2021,01,02,Enero,12,8.5,4,2
2021-01-03,2021,01,03,Enero,12,8.5,7,3
2021-01-04,2021,01,04,Enero,12,8.5,6,4
2021-01-05,2021,01,05,Enero,12,8.5,6,5
2021-01-06,2021,01,06,Enero,12,8.5,5,6
2021-01-07,2021,01,07,Enero,12,8.5,4,7
2021-01-08,2021,01,08,Enero,12,8.5,4,8
2021-01-09,2021,01,09,Enero,12,8.5,9,9
2021-01-10,2021,01,10,Enero,12,8.5,4,10
2021-01-11,2021,01,11,Enero,12,8.5,9,11
2021-01-12,2021,01,12,Enero,12,8.5,5,12
2021-01-13,2021,01,13,Enero,12,8.5,4,13
2021-01-14,2021,01,14,Enero,12,8.5,8,14
2021-01-15,2021,01,15,Enero,12,8.5,4,15
2021-01-16,2021,01,16,Enero,12,8.5,8,16
2021-01-17,2021,01,17,Enero,12,8.5,8,17
2021-01-18,2021,01,18,Enero,12,8.5,5,18
2021-01-19,2021,01,19,Enero,12,8.5,7,19
2021-01-20,2021,01,20,Enero,12,8.5,5,20
2021-01-21,2021,01,21,Enero,12,8.5,8,21
2021-01-22,2021,01,22,Enero,12,8.5,8,22
2021-01-23,2021,01,23,Enero,12,8.5,9,23
2021-01-24,2021,01,24,Enero,12,8.5,6,24
2021-01-25,2021,01,25,Enero,12,8.5,8,25
2021-01-26,2021,01,26,Enero,12,8.5,9,26
2021-01-27,2021,01,27,Enero,12,8.5,5,27
2021-01-28,2021,01,28,Enero,12,8.5,9,28
2021-01-29,2021,01,29,Enero,12,8.5,9,29
2021-01-30,2021,01,30,Enero,12,8.5,8,30
2021-01-31,2021,01,31,Enero,12,8.5,8,31
2021-02-01,2021,02,01,Febrero,9,10,7,32
2021-02-02,2021,02,02,Febrero,9,10,9,33
2021-02-03,2021,02,03,Febrero,9,10,7,34
2021-02-04,2021,02,04,Febrero,9,10,7,35
2021-02-05,2021,02,05,Febrero,9,10,7,36
2021-02-06,2021,02,06,Febrero,9,10,8,37
2021-02-07,2021,02,07,Febrero,9,10,8,38
2021-02-08,2021,02,08,Febrero,9,10,7,39
2021-02-09,2021,02,09,Febrero,9,10,5,40
2021-02-10,2021,02,10,Febrero,9,10,9,41
2021-02-11,2021,02,11,Febrero,9,10,8,42
2021-02-12,2021,02,12,Febrero,9,10,7,43
2021-02-13,2021,02,13,Febrero,9,10,6,44
2021-02-14,2021,02,14,Febrero,9,10,9,45
2021-02-15,2021,02,15,Febrero,9,10,8,46
2021-02-16,2021,02,16,Febrero,9,10,6,47
2021-02-17,2021,02,17,Febrero,9,10,7,48
2021-02-18,2021,02,18,Febrero,9,10,5,49
2021-02-19,2021,02,19,Febrero,9,10,7,50
2021-02-20,2021,02,20,Febrero,9,10,7,51
2021-02-21,2021,02,21,Febrero,9,10,5,52
2021-02-22,2021,02,22,Febrero,9,10,7,53
2021-02-23,2021,02,23,Febrero,9,10,7,54
2021-02-24,2021,02,24,Febrero,9,10,7,55
2021-02-25,2021,02,25,Febrero,9,10,5,56
2021-02-26,2021,02,26,Febrero,9,10,5,57
2021-02-27,2021,02,27,Febrero,9,10,7,58
2021-02-28,2021,02,28,Febrero,9,10,6,59
2021-03-01,2021,03,01,Marzo,9,12,8,60
2021-03-02,2021,03,02,Marzo,9,12,11,61
2021-03-03,2021,03,03,Marzo,9,12,9,62
2021-03-04,2021,03,04,Marzo,9,12,12,63
2021-03-05,2021,03,05,Marzo,9,12,7,64
2021-03-06,2021,03,06,Marzo,9,12,10,65
2021-03-07,2021,03,07,Marzo,9,12,9,66
2021-03-08,2021,03,08,Marzo,9,12,6,67
2021-03-09,2021,03,09,Marzo,9,12,8,68
2021-03-10,2021,03,10,Marzo,9,12,9,69
2021-03-11,2021,03,11,Marzo,9,12,7,70
2021-03-12,2021,03,12,Marzo,9,12,10,71
2021-03-13,2021,03,13,Marzo,9,12,9,72
2021-03-14,2021,03,14,Marzo,9,12,8,73
2021-03-15,2021,03,15,Marzo,9,12,8,74
2021-03-16,2021,03,16,Marzo,9,12,10,75
2021-03-17,2021,03,17,Marzo,9,12,12,76
2021-03-18,2021,03,18,Marzo,9,12,12,77
2021-03-19,2021,03,19,Marzo,9,12,10,78
2021-03-20,2021,03,20,Marzo,9,12,7,79
2021-03-21,2021,03,21,Marzo,9,12,9,80
2021-03-22,2021,03,22,Marzo,9,12,11,81
2021-03-23,2021,03,23,Marzo,9,12,9,82
2021-03-24,2021,03,24,Marzo,9,12,10,83
2021-03-25,2021,03,25,Marzo,9,12,8,84
2021-03-26,2021,03,26,Marzo,9,12,6,85
2021-03-27,2021,03,27,Marzo,9,12,6,86
2021-03-28,2021,03,28,Marzo,9,12,7,87
2021-03-29,2021,03,29,Marzo,9,12,7,88
2021-03-30,2021,03,30,Marzo,9,12,6,89
2021-03-31,2021,03,31,Marzo,9,12,7,90
2021-04-01,2021,04,01,Abril,9,14,7,91
2021-04-02,2021,04,02,Abril,9,14,14,92
2021-04-03,2021,04,03,Abril,9,14,14,93
2021-04-04,2021,04,04,Abril,9,14,9,94
2021-04-05,2021,04,05,Abril,9,14,14,95
2021-04-06,2021,04,06,Abril,9,14,7,96
2021-04-07,2021,04,07,Abril,9,14,9,97
2021-04-08,2021,04,08,Abril,9,14,15,98
2021-04-09,2021,04,09,Abril,9,14,10,99
2021-04-10,2021,04,10,Abril,9,14,9,100
2021-04-11,2021,04,11,Abril,9,14,11,101
2021-04-12,2021,04,12,Abril,9,14,10,102
2021-04-13,2021,04,13,Abril,9,14,10,103
2021-04-14,2021,04,14,Abril,9,14,8,104
2021-04-15,2021,04,15,Abril,9,14,12,105
2021-04-16,2021,04,16,Abril,9,14,15,106
2021-04-17,2021,04,17,Abril,9,14,10,107
2021-04-18,2021,04,18,Abril,9,14,12,108
2021-04-19,2021,04,19,Abril,9,14,7,109
2021-04-20,2021,04,20,Abril,9,14,8,110
2021-04-21,2021,04,21,Abril,9,14,11,111
2021-04-22,2021,04,22,Abril,9,14,12,112
2021-04-23,2021,04,23,Abril,9,14,12,113
2021-04-24,2021,04,24,Abril,9,14,9,114
2021-04-25,2021,04,25,Abril,9,14,8,115
2021-04-26,2021,04,26,Abril,9,14,12,116
2021-04-27,2021,04,27,Abril,9,14,11,117
2021-04-28,2021,04,28,Abril,9,14,15,118
2021-04-29,2021,04,29,Abril,9,14,14,119
2021-04-30,2021,04,30,Abril,9,14,14,120
2021-05-01,2021,05,01,Mayo,8,15.5,12,121
2021-05-02,2021,05,02,Mayo,8,15.5,16,122
2021-05-03,2021,05,03,Mayo,8,15.5,13,123
2021-05-04,2021,05,04,Mayo,8,15.5,10,124
2021-05-05,2021,05,05,Mayo,8,15.5,17,125
2021-05-06,2021,05,06,Mayo,8,15.5,17,126
2021-05-07,2021,05,07,Mayo,8,15.5,18,127
2021-05-08,2021,05,08,Mayo,8,15.5,12,128
2021-05-09,2021,05,09,Mayo,8,15.5,12,129
2021-05-10,2021,05,10,Mayo,8,15.5,15,130
2021-05-11,2021,05,11,Mayo,8,15.5,17,131
2021-05-12,2021,05,12,Mayo,8,15.5,15,132
2021-05-13,2021,05,13,Mayo,8,15.5,14,133
2021-05-14,2021,05,14,Mayo,8,15.5,17,134
2021-05-15,2021,05,15,Mayo,8,15.5,13,135
2021-05-16,2021,05,16,Mayo,8,15.5,16,136
2021-05-17,2021,05,17,Mayo,8,15.5,18,137
2021-05-18,2021,05,18,Mayo,8,15.5,13,138
2021-05-19,2021,05,19,Mayo,8,15.5,13,139
2021-05-20,2021,05,20,Mayo,8,15.5,18,140
2021-05-21,2021,05,21,Mayo,8,15.5,17,141
2021-05-22,2021,05,22,Mayo,8,15.5,14,142
2021-05-23,2021,05,23,Mayo,8,15.5,10,143
2021-05-24,2021,05,24,Mayo,8,15.5,11,144
2021-05-25,2021,05,25,Mayo,8,15.5,12,145
2021-05-26,2021,05,26,Mayo,8,15.5,14,146
2021-05-27,2021,05,27,Mayo,8,15.5,15,147
2021-05-28,2021,05,28,Mayo,8,15.5,17,148
2021-05-29,2021,05,29,Mayo,8,15.5,12,149
2021-05-30,2021,05,30,Mayo,8,15.5,18,150
2021-05-31,2021,05,31,Mayo,8,15.5,15,151
2021-06-01,2021,06,01,Junio,8,16.5,17,152
2021-06-02,2021,06,02,Junio,8,16.5,13,153
2021-06-03,2021,06,03,Junio,8,16.5,21,154
2021-06-04,2021,06,04,Junio,8,16.5,21,155
2021-06-05,2021,06,05,Junio,8,16.5,21,156
2021-06-06,2021,06,06,Junio,8,16.5,16,157
2021-06-07,2021,06,07,Junio,8,16.5,14,158
2021-06-08,2021,06,08,Junio,8,16.5,18,159
2021-06-09,2021,06,09,Junio,8,16.5,14,160
2021-06-10,2021,06,10,Junio,8,16.5,15,161
2021-06-11,2021,06,11,Junio,8,16.5,21,162
2021-06-12,2021,06,12,Junio,8,16.5,21,163
2021-06-13,2021,06,13,Junio,8,16.5,19,164
2021-06-14,2021,06,14,Junio,8,16.5,20,165
2021-06-15,2021,06,15,Junio,8,16.5,15,166
2021-06-16,2021,06,16,Junio,8,16.5,18,167
2021-06-17,2021,06,17,Junio,8,16.5,13,168
2021-06-18,2021,06,18,Junio,8,16.5,18,169
2021-06-19,2021,06,19,Junio,8,16.5,21,170
2021-06-20,2021,06,20,Junio,8,16.5,20,171
2021-06-21,2021,06,21,Junio,8,16.5,21,172
2021-06-22,2021,06,22,Junio,8,16.5,14,173
2021-06-23,2021,06,23,Junio,8,16.5,20,174
2021-06-24,2021,06,24,Junio,8,16.5,16,175
2021-06-25,2021,06,25,Junio,8,16.5,15,176
2021-06-26,2021,06,26,Junio,8,16.5,15,177
2021-06-27,2021,06,27,Junio,8,16.5,16,178
2021-06-28,2021,06,28,Junio,8,16.5,19,179
2021-06-29,2021,06,29,Junio,8,16.5,21,180
2021-06-30,2021,06,30,Junio,8,16.5,17,181
2021-07-01,2021,07,01,Julio,7,16,19,182
2021-07-02,2021,07,02,Julio,7,16,19,183
2021-07-03,2021,07,03,Julio,7,16,19,184
2021-07-04,2021,07,04,Julio,7,16,21,185
2021-07-05,2021,07,05,Julio,7,16,22,186
2021-07-06,2021,07,06,Julio,7,16,19,187
2021-07-07,2021,07,07,Julio,7,16,21,188
2021-07-08,2021,07,08,Julio,7,16,16,189
2021-07-09,2021,07,09,Julio,7,16,18,190
2021-07-10,2021,07,10,Julio,7,16,22,191
2021-07-11,2021,07,11,Julio,7,16,23,192
2021-07-12,2021,07,12,Julio,7,16,22,193
2021-07-13,2021,07,13,Julio,7,16,18,194
2021-07-14,2021,07,14,Julio,7,16,18,195
2021-07-15,2021,07,15,Julio,7,16,23,196
2021-07-16,2021,07,16,Julio,7,16,23,197
2021-07-17,2021,07,17,Julio,7,16,18,198
2021-07-18,2021,07,18,Julio,7,16,22,199
2021-07-19,2021,07,19,Julio,7,16,22,200
2021-07-20,2021,07,20,Julio,7,16,23,201
2021-07-21,2021,07,21,Julio,7,16,15,202
2021-07-22,2021,07,22,Julio,7,16,21,203
2021-07-23,2021,07,23,Julio,7,16,18,204
2021-07-24,2021,07,24,Julio,7,16,19,205
2021-07-25,2021,07,25,Julio,7,16,20,206
2021-07-26,2021,07,26,Julio,7,16,17,207
2021-07-27,2021,07,27,Julio,7,16,18,208
2021-07-28,2021,07,28,Julio,7,16,21,209
2021-07-29,2021,07,29,Julio,7,16,15,210
2021-07-30,2021,07,30,Julio,7,16,23,211
2021-07-31,2021,07,31,Julio,7,16,15,212
2021-08-01,2021,08,01,Agosto,8,14.5,16,213
2021-08-02,2021,08,02,Agosto,8,14.5,22,214
2021-08-03,2021,08,03,Agosto,8,14.5,18,215
2021-08-04,2021,08,04,Agosto,8,14.5,21,216
2021-08-05,2021,08,05,Agosto,8,14.5,17,217
2021-08-06,2021,08,06,Agosto,8,14.5,23,218
2021-08-07,2021,08,07,Agosto,8,14.5,23,219
2021-08-08,2021,08,08,Agosto,8,14.5,19,220
2021-08-09,2021,08,09,Agosto,8,14.5,22,221
2021-08-10,2021,08,10,Agosto,8,14.5,21,222
2021-08-11,2021,08,11,Agosto,8,14.5,21,223
2021-08-12,2021,08,12,Agosto,8,14.5,23,224
2021-08-13,2021,08,13,Agosto,8,14.5,18,225
2021-08-14,2021,08,14,Agosto,8,14.5,22,226
2021-08-15,2021,08,15,Agosto,8,14.5,23,227
2021-08-16,2021,08,16,Agosto,8,14.5,20,228
2021-08-17,2021,08,17,Agosto,8,14.5,19,229
2021-08-18,2021,08,18,Agosto,8,14.5,16,230
2021-08-19,2021,08,19,Agosto,8,14.5,20,231
2021-08-20,2021,08,20,Agosto,8,14.5,22,232
2021-08-21,2021,08,21,Agosto,8,14.5,23,233
2021-08-22,2021,08,22,Agosto,8,14.5,16,234
2021-08-23,2021,08,23,Agosto,8,14.5,21,235
2021-08-24,2021,08,24,Agosto,8,14.5,22,236
2021-08-25,2021,08,25,Agosto,8,14.5,17,237
2021-08-26,2021,08,26,Agosto,8,14.5,21,238
2021-08-27,2021,08,27,Agosto,8,14.5,20,239
2021-08-28,2021,08,28,Agosto,8,14.5,18,240
2021-08-29,2021,08,29,Agosto,8,14.5,16,241
2021-08-30,2021,08,30,Agosto,8,14.5,19,242
2021-08-31,2021,08,31,Agosto,8,14.5,17,243
2021-09-01,2021,09,01,Septiembre,8,12.5,16,244
2021-09-02,2021,09,02,Septiembre,8,12.5,13,245
2021-09-03,2021,09,03,Septiembre,8,12.5,16,246
2021-09-04,2021,09,04,Septiembre,8,12.5,19,247
2021-09-05,2021,09,05,Septiembre,8,12.5,14,248
2021-09-06,2021,09,06,Septiembre,8,12.5,14,249
2021-09-07,2021,09,07,Septiembre,8,12.5,14,250
2021-09-08,2021,09,08,Septiembre,8,12.5,17,251
2021-09-09,2021,09,09,Septiembre,8,12.5,13,252
2021-09-10,2021,09,10,Septiembre,8,12.5,18,253
2021-09-11,2021,09,11,Septiembre,8,12.5,18,254
2021-09-12,2021,09,12,Septiembre,8,12.5,16,255
2021-09-13,2021,09,13,Septiembre,8,12.5,15,256
2021-09-14,2021,09,14,Septiembre,8,12.5,14,257
2021-09-15,2021,09,15,Septiembre,8,12.5,16,258
2021-09-16,2021,09,16,Septiembre,8,12.5,19,259
2021-09-17,2021,09,17,Septiembre,8,12.5,14,260
2021-09-18,2021,09,18,Septiembre,8,12.5,13,261
2021-09-19,2021,09,19,Septiembre,8,12.5,14,262
2021-09-20,2021,09,20,Septiembre,8,12.5,18,263
2021-09-21,2021,09,21,Septiembre,8,12.5,15,264
2021-09-22,2021,09,22,Septiembre,8,12.5,16,265
2021-09-23,2021,09,23,Septiembre,8,12.5,16,266
2021-09-24,2021,09,24,Septiembre,8,12.5,13,267
2021-09-25,2021,09,25,Septiembre,8,12.5,14,268
2021-09-26,2021,09,26,Septiembre,8,12.5,16,269
2021-09-27,2021,09,27,Septiembre,8,12.5,15,270
2021-09-28,2021,09,28,Septiembre,8,12.5,14,271
2021-09-29,2021,09,29,Septiembre,8,12.5,16,272
2021-09-30,2021,09,30,Septiembre,8,12.5,13,273
2021-10-01,2021,10,01,Octubre,10,11,12,274
2021-10-02,2021,10,02,Octubre,10,11,11,275
2021-10-03,2021,10,03,Octubre,10,11,10,276
2021-10-04,2021,10,04,Octubre,10,11,11,277
2021-10-05,2021,10,05,Octubre,10,11,11,278
2021-10-06,2021,10,06,Octubre,10,11,11,279
2021-10-07,2021,10,07,Octubre,10,11,14,280
2021-10-08,2021,10,08,Octubre,10,11,16,281
2021-10-09,2021,10,09,Octubre,10,11,14,282
2021-10-10,2021,10,10,Octubre,10,11,14,283
2021-10-11,2021,10,11,Octubre,10,11,14,284
2021-10-12,2021,10,12,Octubre,10,11,15,285
2021-10-13,2021,10,13,Octubre,10,11,12,286
2021-10-14,2021,10,14,Octubre,10,11,10,287
2021-10-15,2021,10,15,Octubre,10,11,11,288
2021-10-16,2021,10,16,Octubre,10,11,10,289
2021-10-17,2021,10,17,Octubre,10,11,13,290
2021-10-18,2021,10,18,Octubre,10,11,16,291
2021-10-19,2021,10,19,Octubre,10,11,13,292
2021-10-20,2021,10,20,Octubre,10,11,14,293
2021-10-21,2021,10,21,Octubre,10,11,16,294
2021-10-22,2021,10,22,Octubre,10,11,10,295
2021-10-23,2021,10,23,Octubre,10,11,12,296
2021-10-24,2021,10,24,Octubre,10,11,13,297
2021-10-25,2021,10,25,Octubre,10,11,11,298
2021-10-26,2021,10,26,Octubre,10,11,14,299
2021-10-27,2021,10,27,Octubre,10,11,11,300
2021-10-28,2021,10,28,Octubre,10,11,14,301
2021-10-29,2021,10,29,Octubre,10,11,14,302
2021-10-30,2021,10,30,Octubre,10,11,16,303
2021-10-31,2021,10,31,Octubre,10,11,13,304
2021-11-01,2021,11,01,Noviembre,10,9,11,305
2021-11-02,2021,11,02,Noviembre,10,9,12,306
2021-11-03,2021,11,03,Noviembre,10,9,10,307
2021-11-04,2021,11,04,Noviembre,10,9,8,308
2021-11-05,2021,11,05,Noviembre,10,9,9,309
2021-11-06,2021,11,06,Noviembre,10,9,12,310
2021-11-07,2021,11,07,Noviembre,10,9,11,311
2021-11-08,2021,11,08,Noviembre,10,9,8,312
2021-11-09,2021,11,09,Noviembre,10,9,7,313
2021-11-10,2021,11,10,Noviembre,10,9,7,314
2021-11-11,2021,11,11,Noviembre,10,9,9,315
2021-11-12,2021,11,12,Noviembre,10,9,8,316
2021-11-13,2021,11,13,Noviembre,10,9,10,317
2021-11-14,2021,11,14,Noviembre,10,9,9,318
2021-11-15,2021,11,15,Noviembre,10,9,11,319
2021-11-16,2021,11,16,Noviembre,10,9,12,320
2021-11-17,2021,11,17,Noviembre,10,9,9,321
2021-11-18,2021,11,18,Noviembre,10,9,10,322
2021-11-19,2021,11,19,Noviembre,10,9,10,323
2021-11-20,2021,11,20,Noviembre,10,9,8,324
2021-11-21,2021,11,21,Noviembre,10,9,7,325
2021-11-22,2021,11,22,Noviembre,10,9,11,326
2021-11-23,2021,11,23,Noviembre,10,9,8,327
2021-11-24,2021,11,24,Noviembre,10,9,12,328
2021-11-25,2021,11,25,Noviembre,10,9,11,329
2021-11-26,2021,11,26,Noviembre,10,9,10,330
2021-11-27,2021,11,27,Noviembre,10,9,12,331
2021-11-28,2021,11,28,Noviembre,10,9,9,332
2021-11-29,2021,11,29,Noviembre,10,9,8,333
2021-11-30,2021,11,30,Noviembre,10,9,9,334
2021-12-01,2021,12,01,Diciembre,10,8,5,335
2021-12-02,2021,12,02,Diciembre,10,8,6,336
2021-12-03,2021,12,03,Diciembre,10,8,7,337
2021-12-04,2021,12,04,Diciembre,10,8,9,338
2021-12-05,2021,12,05,Diciembre,10,8,9,339
2021-12-06,2021,12,06,Diciembre,10,8,5,340
2021-12-07,2021,12,07,Diciembre,10,8,9,341
2021-12-08,2021,12,08,Diciembre,10,8,8,342
2021-12-09,2021,12,09,Diciembre,10,8,9,343
2021-12-10,2021,12,10,Diciembre,10,8,6,344
2021-12-11,2021,12,11,Diciembre,10,8,9,345
2021-12-12,2021,12,12,Diciembre,10,8,5,346
2021-12-13,2021,12,13,Diciembre,10,8,9,347
2021-12-14,2021,12,14,Diciembre,10,8,6,348
2021-12-15,2021,12,15,Diciembre,10,8,6,349
2021-12-16,2021,12,16,Diciembre,10,8,5,350
2021-12-17,2021,12,17,Diciembre,10,8,6,351
2021-12-18,2021,12,18,Diciembre,10,8,5,352
2021-12-19,2021,12,19,Diciembre,10,8,8,353
2021-12-20,2021,12,20,Diciembre,10,8,6,354
2021-12-21,2021,12,21,Diciembre,10,8,5,355
2021-12-22,2021,12,22,Diciembre,10,8,9,356
2021-12-23,2021,12,23,Diciembre,10,8,8,357
2021-12-24,2021,12,24,Diciembre,10,8,9,358
2021-12-25,2021,12,25,Diciembre,10,8,7,359
2021-12-26,2021,12,26,Diciembre,10,8,6,360
2021-12-27,2021,12,27,Diciembre,10,8,7,361
2021-12-28,2021,12,28,Diciembre,10,8,6,362
2021-12-29,2021,12,29,Diciembre,10,8,8,363
2021-12-30,2021,12,30,Diciembre,10,8,5,364
2021-12-31,2021,12,31,Diciembre,10,8,6,365
